iterations,question,value,prob
3765,Epstein-Zin,0.314022997,0.577866924
3766,Epstein-Zin,0.361807272,0.589477853
3767,Epstein-Zin,0.38719756,0.595607887
3768,Epstein-Zin,0.322682946,0.579977967
3769,Epstein-Zin,0.080821219,0.520194313
3770,Epstein-Zin,0.266271579,0.566177355
3771,Epstein-Zin,0.208101933,0.55183854
3772,Epstein-Zin,0.383486484,0.594713725
3773,Epstein-Zin,0.561540262,0.636808852
3774,Epstein-Zin,0.37578288,0.592855584
3775,Epstein-Zin,0.692603989,0.666545947
3776,Epstein-Zin,0.26585033,0.566073885
3777,Epstein-Zin,0.632644008,0.653088741
3778,Epstein-Zin,0.504433123,0.623500565
3779,Epstein-Zin,0.340596738,0.58433547
3780,Epstein-Zin,0.387486378,0.59567745
3781,Epstein-Zin,0.366521024,0.590618069
3782,Epstein-Zin,0.260244665,0.564696435
3783,Epstein-Zin,0.208925345,0.552042171
3784,Epstein-Zin,0.594071115,0.644298702
3785,Epstein-Zin,0.417123111,0.602794631
3786,Epstein-Zin,0.308957229,0.576630712
3787,Epstein-Zin,0.308110129,0.576423898
3788,Epstein-Zin,0.382864591,0.594563821
3789,Epstein-Zin,0.276091402,0.56858772
3790,Epstein-Zin,0.544281122,0.632807753
3791,Epstein-Zin,0.456698937,0.612230781
3792,Epstein-Zin,0.098596581,0.524629196
3793,Epstein-Zin,0.494741015,0.621222657
3794,Epstein-Zin,0.303729418,0.57535395
3795,Epstein-Zin,0.352118259,0.587131157
3796,Epstein-Zin,0.440119284,0.608287453
3797,Epstein-Zin,0.304856889,0.575629392
3798,Epstein-Zin,0.41149854,0.601447146
3799,Epstein-Zin,0.386637665,0.595473024
3800,Epstein-Zin,0.456136807,0.61209732
3801,Epstein-Zin,0.560817775,0.636641736
3802,Epstein-Zin,0.352300779,0.5871754
3803,Epstein-Zin,0.303027156,0.575182363
3804,Epstein-Zin,0.407405745,0.600465662
3805,Epstein-Zin,0.352317739,0.587179511
3806,Epstein-Zin,0.541416586,0.63214189
3807,Epstein-Zin,0.305304586,0.575738752
3808,Epstein-Zin,0.285882013,0.570987684
3809,Epstein-Zin,0.450002789,0.610639897
3810,Epstein-Zin,0.452902443,0.611329094
3811,Epstein-Zin,0.666130909,0.660636264
3812,Epstein-Zin,0.424109046,0.604466089
3813,Epstein-Zin,0.435069462,0.607083557
3814,Epstein-Zin,0.359951536,0.589028702
3815,Epstein-Zin,0.469755764,0.615325947
3816,Epstein-Zin,0.454660828,0.611746814
3817,Epstein-Zin,0.438581547,0.60792099
3818,Epstein-Zin,0.315129018,0.5781367
3819,Epstein-Zin,0.545896228,0.633182962
3820,Epstein-Zin,0.367192988,0.590780532
3821,Epstein-Zin,0.419799129,0.603435182
3822,Epstein-Zin,0.387429997,0.595663871
3823,Epstein-Zin,0.365017603,0.590254509
3824,Epstein-Zin,0.208602272,0.551962277
3825,Epstein-Zin,0.429723129,0.605807552
3826,Epstein-Zin,0.288922295,0.571732272
3827,Epstein-Zin,0.497238175,0.621810073
3828,Epstein-Zin,0.270285742,0.567163053
3829,Epstein-Zin,0.555164188,0.63533289
3830,Epstein-Zin,0.658496242,0.658922509
3831,Epstein-Zin,0.295852847,0.573428399
3832,Epstein-Zin,0.429444863,0.605741099
3833,Epstein-Zin,0.399676822,0.598610011
3834,Epstein-Zin,0.322769327,0.57999901
3835,Epstein-Zin,0.417105771,0.602790479
3836,Epstein-Zin,0.432203697,0.606399768
3837,Epstein-Zin,0.47267548,0.616016811
3838,Epstein-Zin,0.347516653,0.586015244
3839,Epstein-Zin,0.358048323,0.588567906
3840,Epstein-Zin,0.296336413,0.573546679
3841,Epstein-Zin,0.452411927,0.611212538
3842,Epstein-Zin,0.519292587,0.626982335
3843,Epstein-Zin,0.530346267,0.62956387
3844,Epstein-Zin,0.569560289,0.638661708
3845,Epstein-Zin,0.518585283,0.626816899
3846,Epstein-Zin,0.522428511,0.627715458
3847,Epstein-Zin,0.299431516,0.57430354
3848,Epstein-Zin,0.476642026,0.616954625
3849,Epstein-Zin,0.358663565,0.588716882
3850,Epstein-Zin,0.424302164,0.60451226
3851,Epstein-Zin,0.325301131,0.580615632
3852,Epstein-Zin,0.505254927,0.623693462
3853,Epstein-Zin,0.404441558,0.599754323
3854,Epstein-Zin,0.432652901,0.606506978
3855,Epstein-Zin,0.300947067,0.574674019
3856,Epstein-Zin,0.368852928,0.591181776
3857,Epstein-Zin,0.496174297,0.621559856
3858,Epstein-Zin,0.374332585,0.592505467
3859,Epstein-Zin,0.394571203,0.597382637
3860,Epstein-Zin,0.39368686,0.59716992
3861,Epstein-Zin,0.312858446,0.577582822
3862,Epstein-Zin,0.54933606,0.633981538
3863,Epstein-Zin,0.278994015,0.569299576
3864,Epstein-Zin,0.423770067,0.604385041
3865,Epstein-Zin,0.510260414,0.62486752
3866,Epstein-Zin,0.307444564,0.576261386
3867,Epstein-Zin,0.576857669,0.640344036
3868,Epstein-Zin,0.473101182,0.616117502
3869,Epstein-Zin,0.307536257,0.576283776
3870,Epstein-Zin,0.465523803,0.614323755
3871,Epstein-Zin,0.447604092,0.610069435
3872,Epstein-Zin,0.002798956,0.500699739
3873,Epstein-Zin,0.339654245,0.584106533
3874,Epstein-Zin,0.469592423,0.615287284
3875,Epstein-Zin,0.471755343,0.615799138
3876,Epstein-Zin,0.330458413,0.581870912
3877,Epstein-Zin,0.488314994,0.619709408
3878,Epstein-Zin,0.034107453,0.508526037
3879,Epstein-Zin,0.669283179,0.661342632
3880,Epstein-Zin,0.30513213,0.575696627
3881,Epstein-Zin,0.278997931,0.569300536
3882,Epstein-Zin,0.414112395,0.602073543
3883,Epstein-Zin,0.53768071,0.631272727
3884,Epstein-Zin,0.31524408,0.578164763
3885,Epstein-Zin,0.584268004,0.642048881
3886,Epstein-Zin,0.260271801,0.564703105
3887,Epstein-Zin,0.538847719,0.631544327
3888,Epstein-Zin,0.410983439,0.601323666
3889,Epstein-Zin,0.413245469,0.601865826
3890,Epstein-Zin,0.155004236,0.538673658
3891,Epstein-Zin,0.327154054,0.581066754
3892,Epstein-Zin,0.134033511,0.533458303
3893,Epstein-Zin,0.303773392,0.575364694
3894,Epstein-Zin,0.390660087,0.596441592
3895,Epstein-Zin,0.681167553,0.663999233
3896,Epstein-Zin,0.301964863,0.574922773
3897,Epstein-Zin,0.407484649,0.600484592
3898,Epstein-Zin,0.349785428,0.586565545
3899,Epstein-Zin,0.27261542,0.567734874
3900,Epstein-Zin,0.259011093,0.564393181
3901,Epstein-Zin,0.400150144,0.598723733
3902,Epstein-Zin,0.276280062,0.568633997
3903,Epstein-Zin,0.297876634,0.57392336
3904,Epstein-Zin,0.509417645,0.624669947
3905,Epstein-Zin,0.434571914,0.606964869
3906,Epstein-Zin,0.558212748,0.636038904
3907,Epstein-Zin,0.417770081,0.602949527
3908,Epstein-Zin,0.325821291,0.580742286
3909,Epstein-Zin,0.4435299,0.609099813
3910,Epstein-Zin,0.37642403,0.593010334
3911,Epstein-Zin,0.537480391,0.631226098
3912,Epstein-Zin,0.257493833,0.564020121
3913,Epstein-Zin,0.35810236,0.588580991
3914,Epstein-Zin,0.432350832,0.606434885
3915,Epstein-Zin,0.557308034,0.635829443
3916,Epstein-Zin,0.582680136,0.641683872
3917,Epstein-Zin,0.205779105,0.551264006
3918,Epstein-Zin,0.461026278,0.61325761
3919,Epstein-Zin,0.48609413,0.619185878
3920,Epstein-Zin,0.462061303,0.61350306
3921,Epstein-Zin,0.413273067,0.601872439
3922,Epstein-Zin,0.34107392,0.584451367
3923,Epstein-Zin,0.377312352,0.593224712
3924,Epstein-Zin,0.291162177,0.572280629
3925,Epstein-Zin,0.290667875,0.572159632
3926,Epstein-Zin,0.43866451,0.607940764
3927,Epstein-Zin,0.39309631,0.59702785
3928,Epstein-Zin,0.414589706,0.602187892
3929,Epstein-Zin,0.453572684,0.611488335
3930,Epstein-Zin,0.189742472,0.547293813
3931,Epstein-Zin,0.664499222,0.660270351
3932,Epstein-Zin,0.34484533,0.585367029
3933,Epstein-Zin,0.329492695,0.581635936
3934,Epstein-Zin,0.333595218,0.582633891
3935,Epstein-Zin,0.392379532,0.596855392
3936,Epstein-Zin,0.43522166,0.607119861
3937,Epstein-Zin,0.475211056,0.6166164
3938,Epstein-Zin,0.43838735,0.607874702
3939,Epstein-Zin,0.08526315,0.521302883
3940,Epstein-Zin,0.285301833,0.570845557
3941,Epstein-Zin,0.681049586,0.663972914
3942,Epstein-Zin,0.313734012,0.577796429
3943,Epstein-Zin,0.313767007,0.577804478
3944,Epstein-Zin,0.079332423,0.51982271
3945,Epstein-Zin,0.228611572,0.556905271
3946,Epstein-Zin,0.441881978,0.608707377
3947,Epstein-Zin,0.390731801,0.596458853
3948,Epstein-Zin,0.348142946,0.586167176
3949,Epstein-Zin,0.258918475,0.56437041
3950,Epstein-Zin,0.268410549,0.566702656
3951,Epstein-Zin,0.464753532,0.614141238
3952,Epstein-Zin,0.469917342,0.615364192
3953,Epstein-Zin,0.247451944,0.561549238
3954,Epstein-Zin,0.64564189,0.656027702
3955,Epstein-Zin,0.34133153,0.584513931
3956,Epstein-Zin,0.502589517,0.623067684
3957,Epstein-Zin,0.380808393,0.594068063
3958,Epstein-Zin,0.39784237,0.598169156
3959,Epstein-Zin,0.365972153,0.590485351
3960,Epstein-Zin,0.288701219,0.57167814
3961,Epstein-Zin,0.26501055,0.565867595
3962,Epstein-Zin,0.527482692,0.628895799
3963,Epstein-Zin,0.422774728,0.604147027
3964,Epstein-Zin,0.296109497,0.573491177
3965,Epstein-Zin,0.449978429,0.610634105
3966,Epstein-Zin,0.391457858,0.5966336
3967,Epstein-Zin,0.365280612,0.590318117
3968,Epstein-Zin,0.221988668,0.555270381
3969,Epstein-Zin,0.456053591,0.612077562
3970,Epstein-Zin,0.283705079,0.570454338
3971,Epstein-Zin,0.550688636,0.634295345
3972,Epstein-Zin,0.516401437,0.626305918
3973,Epstein-Zin,0.493616933,0.620958118
3974,Epstein-Zin,0.439146705,0.608055689
3975,Epstein-Zin,0.472591371,0.615996915
3976,Epstein-Zin,0.60499092,0.646797318
3977,Epstein-Zin,0.186928731,0.546596579
3978,Epstein-Zin,0.41112268,0.601357046
3979,Epstein-Zin,0.65963185,0.659177684
3980,Epstein-Zin,0.661815634,0.659668127
3981,Epstein-Zin,0.440313817,0.608333804
3982,Epstein-Zin,0.30232973,0.57501194
3983,Epstein-Zin,0.533695883,0.630344705
3984,Epstein-Zin,0.524256041,0.628142431
3985,Epstein-Zin,0.459210092,0.612826771
3986,Epstein-Zin,0.308456421,0.576508446
3987,Epstein-Zin,0.337131463,0.583493553
3988,Epstein-Zin,0.407595346,0.600511148
3989,Epstein-Zin,0.437399677,0.607639252
3990,Epstein-Zin,0.323810219,0.58025255
3991,Epstein-Zin,0.483616386,0.618601467
3992,Epstein-Zin,0.532354183,0.63003202
3993,Epstein-Zin,0.392971741,0.59699788
3994,Epstein-Zin,0.520477208,0.627259347
3995,Epstein-Zin,0.502932312,0.623148188
3996,Epstein-Zin,0.569527492,0.638654139
3997,Epstein-Zin,0.445398639,0.609544664
3998,Epstein-Zin,0.345711787,0.585577314
3999,Epstein-Zin,0.326777195,0.580975013
4000,Epstein-Zin,0.256637013,0.563809416
1,Inequality Aversion,0.435717827,0.607238203
2,Inequality Aversion,0.424806307,0.604632783
3,Inequality Aversion,0.727167119,0.674183309
4,Inequality Aversion,0.627690823,0.651965679
5,Inequality Aversion,0.57929626,0.64090546
6,Inequality Aversion,0.229019475,0.557005923
7,Inequality Aversion,0.263750406,0.565558
8,Inequality Aversion,0.510239909,0.624862713
9,Inequality Aversion,0.644313043,0.655727778
10,Inequality Aversion,0.426044897,0.604928832
11,Inequality Aversion,0.600493613,0.645769229
12,Inequality Aversion,0.471491591,0.615736735
13,Inequality Aversion,0.458958709,0.612767124
14,Inequality Aversion,0.715148842,0.671537866
15,Inequality Aversion,0.516094114,0.626233987
16,Inequality Aversion,0.480492059,0.617864061
17,Inequality Aversion,0.48221193,0.618270054
18,Inequality Aversion,0.535263428,0.630709884
19,Inequality Aversion,0.580581734,0.641201252
20,Inequality Aversion,0.5253413,0.62839589
21,Inequality Aversion,0.4676124,0.614818488
22,Inequality Aversion,0.520417283,0.627245336
23,Inequality Aversion,0.6029471,0.646330266
24,Inequality Aversion,0.425229527,0.60473395
25,Inequality Aversion,0.41619383,0.602572109
26,Inequality Aversion,0.398961134,0.598438036
27,Inequality Aversion,0.51869589,0.626842771
28,Inequality Aversion,0.420836891,0.603683493
29,Inequality Aversion,0.577226858,0.640429057
30,Inequality Aversion,0.586379154,0.642533925
31,Inequality Aversion,0.341284237,0.584502446
32,Inequality Aversion,0.634662384,0.653545891
33,Inequality Aversion,0.513972236,0.625737197
34,Inequality Aversion,0.435670244,0.607226854
35,Inequality Aversion,0.543130664,0.632540389
36,Inequality Aversion,0.506466003,0.623977658
37,Inequality Aversion,0.507357039,0.624186699
38,Inequality Aversion,0.497817526,0.621946305
39,Inequality Aversion,0.603976373,0.64656551
40,Inequality Aversion,0.405239942,0.599945959
41,Inequality Aversion,0.513541101,0.625636224
42,Inequality Aversion,0.742210871,0.677479124
43,Inequality Aversion,0.486214287,0.61921421
44,Inequality Aversion,0.441671309,0.608657198
45,Inequality Aversion,0.521925983,0.627598015
46,Inequality Aversion,0.469722852,0.615318157
47,Inequality Aversion,0.616392968,0.649397742
48,Inequality Aversion,0.550560848,0.634265702
49,Inequality Aversion,0.39762431,0.598116742
50,Inequality Aversion,0.204785874,0.551018296
51,Inequality Aversion,0.543010062,0.632512357
52,Inequality Aversion,0.38350875,0.594719091
53,Inequality Aversion,0.434897942,0.607042643
54,Inequality Aversion,0.996228681,0.730316447
55,Inequality Aversion,0.507884874,0.624310509
56,Inequality Aversion,0.36361219,0.589914561
57,Inequality Aversion,0.314793258,0.578054808
58,Inequality Aversion,0.3162966,0.578421441
59,Inequality Aversion,0.566628812,0.637984928
60,Inequality Aversion,0.572994221,0.639453789
61,Inequality Aversion,0.444818205,0.609406512
62,Inequality Aversion,0.46087959,0.613222819
63,Inequality Aversion,0.614032227,0.648860058
64,Inequality Aversion,0.323904737,0.580275571
65,Inequality Aversion,0.427641079,0.60531024
66,Inequality Aversion,0.485646921,0.619080423
67,Inequality Aversion,0.561316309,0.636757054
68,Inequality Aversion,0.652094524,0.657482304
69,Inequality Aversion,0.540058004,0.631825911
70,Inequality Aversion,0.24874642,0.561867928
71,Inequality Aversion,0.632521147,0.653060905
72,Inequality Aversion,0.720707356,0.672762763
73,Inequality Aversion,0.561560434,0.636813518
74,Inequality Aversion,0.60360869,0.646481483
75,Inequality Aversion,0.409493713,0.600966474
76,Inequality Aversion,0.350235256,0.586674627
77,Inequality Aversion,0.595432473,0.644610634
78,Inequality Aversion,0.666903328,0.660809416
79,Inequality Aversion,0.383563249,0.594732227
80,Inequality Aversion,0.402137676,0.599201151
81,Inequality Aversion,0.376184011,0.592952404
82,Inequality Aversion,0.454862069,0.611794611
83,Inequality Aversion,0.329233233,0.581572799
84,Inequality Aversion,0.460504542,0.613133861
85,Inequality Aversion,0.241890902,0.560179579
86,Inequality Aversion,0.489711945,0.620038572
87,Inequality Aversion,0.357565166,0.588450902
88,Inequality Aversion,0.579090999,0.640858218
89,Inequality Aversion,0.442539797,0.608864047
90,Inequality Aversion,0.497759392,0.621932636
91,Inequality Aversion,0.577573963,0.640508984
92,Inequality Aversion,0.534847571,0.63061302
93,Inequality Aversion,0.532187008,0.629993052
94,Inequality Aversion,0.53802028,0.631351764
95,Inequality Aversion,0.268228449,0.56665794
96,Inequality Aversion,0.455319965,0.611903356
97,Inequality Aversion,0.304516484,0.575546236
98,Inequality Aversion,0.658487643,0.658920577
99,Inequality Aversion,0.481578845,0.618120627
100,Inequality Aversion,0.50983108,0.624766875
101,Inequality Aversion,0.256837771,0.563858788
102,Inequality Aversion,0.467577485,0.614810219
103,Inequality Aversion,0.493673967,0.620971542
104,Inequality Aversion,0.472956143,0.616083197
105,Inequality Aversion,0.29739833,0.573806394
106,Inequality Aversion,0.706368577,0.669598252
107,Inequality Aversion,0.372489857,0.592060478
108,Inequality Aversion,0.283348021,0.570366844
109,Inequality Aversion,0.399094469,0.598470077
110,Inequality Aversion,0.262910257,0.565351562
111,Inequality Aversion,0.656297768,0.658428244
112,Inequality Aversion,0.694331953,0.666929897
113,Inequality Aversion,0.437279751,0.607610659
114,Inequality Aversion,0.625834824,0.651544422
115,Inequality Aversion,0.442709714,0.608904512
116,Inequality Aversion,0.478245698,0.617333536
117,Inequality Aversion,0.582846514,0.641722126
118,Inequality Aversion,0.247015239,0.561441714
119,Inequality Aversion,0.555907725,0.635505139
120,Inequality Aversion,0.668390005,0.661142561
121,Inequality Aversion,0.559758915,0.636396756
122,Inequality Aversion,0.449730238,0.610575094
123,Inequality Aversion,0.361248487,0.589342624
124,Inequality Aversion,0.520928346,0.627364819
125,Inequality Aversion,0.345811293,0.585601461
126,Inequality Aversion,0.546774865,0.633387012
127,Inequality Aversion,0.510765395,0.624985884
128,Inequality Aversion,0.50170283,0.622859419
129,Inequality Aversion,0.407074096,0.600386095
130,Inequality Aversion,0.493137101,0.620845174
131,Inequality Aversion,0.337730039,0.583639017
132,Inequality Aversion,0.554390803,0.63515369
133,Inequality Aversion,0.500370276,0.622546343
134,Inequality Aversion,0.599317444,0.645500133
135,Inequality Aversion,0.683951739,0.664620113
136,Inequality Aversion,0.57786294,0.640575521
137,Inequality Aversion,0.405197567,0.599935788
138,Inequality Aversion,0.330397433,0.581856075
139,Inequality Aversion,0.62754401,0.651932366
140,Inequality Aversion,0.310591017,0.577029515
141,Inequality Aversion,0.474424052,0.616430334
142,Inequality Aversion,0.480471581,0.617859226
143,Inequality Aversion,0.342133269,0.584708626
144,Inequality Aversion,0.329035913,0.581524781
145,Inequality Aversion,0.41295447,0.601796093
146,Inequality Aversion,0.822562229,0.694779959
147,Inequality Aversion,0.556850021,0.635723383
148,Inequality Aversion,0.613596005,0.648760662
149,Inequality Aversion,0.61178977,0.648348965
150,Inequality Aversion,0.413302825,0.601879569
151,Inequality Aversion,0.625523703,0.651473784
152,Inequality Aversion,0.414875174,0.602256276
153,Inequality Aversion,0.713877483,0.671257375
154,Inequality Aversion,0.229281575,0.557070596
155,Inequality Aversion,0.531060032,0.629730314
156,Inequality Aversion,0.505469932,0.623743922
157,Inequality Aversion,0.757131742,0.68073068
158,Inequality Aversion,0.595953396,0.644729962
159,Inequality Aversion,0.502909353,0.623142796
160,Inequality Aversion,0.549543849,0.634029754
161,Inequality Aversion,0.703043272,0.668862159
162,Inequality Aversion,0.644534151,0.655777691
163,Inequality Aversion,0.645802876,0.656064028
164,Inequality Aversion,0.420626652,0.603633192
165,Inequality Aversion,0.653992906,0.65790969
166,Inequality Aversion,0.288942058,0.571737111
167,Inequality Aversion,0.447133614,0.609957509
168,Inequality Aversion,0.443837902,0.609173145
169,Inequality Aversion,0.677022683,0.663073867
170,Inequality Aversion,0.628461206,0.652140463
171,Inequality Aversion,0.373155862,0.592221325
172,Inequality Aversion,0.391051335,0.596535761
173,Inequality Aversion,0.424265355,0.60450346
174,Inequality Aversion,0.566578869,0.637973393
175,Inequality Aversion,0.498157703,0.622026287
176,Inequality Aversion,0.593229189,0.644105728
177,Inequality Aversion,0.418200675,0.603052607
178,Inequality Aversion,0.568905712,0.638510636
179,Inequality Aversion,0.415464254,0.602397378
180,Inequality Aversion,0.455441641,0.611932251
181,Inequality Aversion,0.575543242,0.640041263
182,Inequality Aversion,0.499737495,0.622397639
183,Inequality Aversion,0.237869106,0.559188457
184,Inequality Aversion,0.766624772,0.682790312
185,Inequality Aversion,0.465525453,0.614324146
186,Inequality Aversion,0.183946893,0.545857492
187,Inequality Aversion,0.542807969,0.632465381
188,Inequality Aversion,0.459379365,0.612866934
189,Inequality Aversion,0.679405328,0.66360596
190,Inequality Aversion,0.361198992,0.589330645
191,Inequality Aversion,0.672267489,0.662010702
192,Inequality Aversion,0.555104999,0.635319177
193,Inequality Aversion,0.522900552,0.627825762
194,Inequality Aversion,0.640329921,0.654828036
195,Inequality Aversion,0.350895722,0.586834772
196,Inequality Aversion,0.211322938,0.552635002
197,Inequality Aversion,0.300692251,0.574611735
198,Inequality Aversion,0.447961007,0.610154336
199,Inequality Aversion,0.502005827,0.622930592
200,Inequality Aversion,0.514182233,0.625786375
201,Inequality Aversion,0.191883086,0.547824125
202,Inequality Aversion,0.775053406,0.684613032
203,Inequality Aversion,0.509279831,0.624637635
204,Inequality Aversion,0.428653857,0.605552176
205,Inequality Aversion,0.764485257,0.682326739
206,Inequality Aversion,0.477891218,0.617249793
207,Inequality Aversion,0.447832642,0.610123802
208,Inequality Aversion,0.327189213,0.581075312
209,Inequality Aversion,0.453619941,0.611499562
210,Inequality Aversion,0.329385483,0.581609848
211,Inequality Aversion,0.89079771,0.709054764
212,Inequality Aversion,0.552577677,0.634733425
213,Inequality Aversion,0.444204773,0.609260487
214,Inequality Aversion,0.45903316,0.61278479
215,Inequality Aversion,0.563156183,0.637182505
216,Inequality Aversion,0.395418852,0.597586494
217,Inequality Aversion,0.552653805,0.634751075
218,Inequality Aversion,0.335151006,0.583012165
219,Inequality Aversion,0.377984231,0.593386832
220,Inequality Aversion,0.410662811,0.601246798
221,Inequality Aversion,0.31725176,0.578654339
222,Inequality Aversion,0.45608348,0.612084658
223,Inequality Aversion,0.596462918,0.644846661
224,Inequality Aversion,0.506616072,0.624012868
225,Inequality Aversion,0.300728333,0.574620554
226,Inequality Aversion,0.278054131,0.569069104
227,Inequality Aversion,0.611844035,0.648361337
228,Inequality Aversion,0.590897087,0.643570953
229,Inequality Aversion,0.336938141,0.58344657
230,Inequality Aversion,0.519553704,0.627043401
231,Inequality Aversion,0.708751594,0.670125249
232,Inequality Aversion,0.5381262,0.631376417
233,Inequality Aversion,0.487399532,0.619493637
234,Inequality Aversion,0.560770035,0.636630693
235,Inequality Aversion,0.316974086,0.578586637
236,Inequality Aversion,0.55447691,0.635173643
237,Inequality Aversion,0.474239642,0.616386731
238,Inequality Aversion,0.523741939,0.62802234
239,Inequality Aversion,0.793866289,0.688660894
240,Inequality Aversion,0.773982708,0.684381803
241,Inequality Aversion,0.345566224,0.585541988
242,Inequality Aversion,0.575341552,0.639994794
243,Inequality Aversion,0.31296076,0.577607784
244,Inequality Aversion,0.462391196,0.613581281
245,Inequality Aversion,0.343439728,0.585025831
246,Inequality Aversion,0.417696491,0.602931909
247,Inequality Aversion,0.380316854,0.593949522
